report,title,statement,item,n,v1,v2,v3,v4,line
2024年报,星宇股份2024年年度报告全文,IS,归属于母公司股东的净利润（净亏损以“-”号填列）,2,1408280495.46,1102129691.19,,,"1,408,280,495.46 1,102,129,691.19"
2024年报,星宇股份2024年年度报告全文,IS,其他综合收益的税后净额,2,-10454432.27,44818188.83,,,"六、其他综合收益的税后净额 七、77 -10,454,432.27 44,818,188.83"
2024年报,星宇股份2024年年度报告全文,IS,归属母公司所有者的其他综合收益的税后净额,2,-10454432.27,44818188.83,,,"-10,454,432.27 44,818,188.83"
2024年报,星宇股份2024年年度报告全文,IS,不能重分类进损益的其他综合收益,2,864726.82,9099221.10,,,"1．不能重分类进损益的其他综合收益 864,726.82 9,099,221.10"
2024年报,星宇股份2024年年度报告全文,IS,其他权益工具投资公允价值变动,2,864726.82,9099221.10,,,"（3）其他权益工具投资公允价值变动 864,726.82 9,099,221.10"
2024年报,星宇股份2024年年度报告全文,IS,将重分类进损益的其他综合收益,2,-11319159.09,35718967.73,,,"2．将重分类进损益的其他综合收益 -11,319,159.09 35,718,967.73"
2024年报,星宇股份2024年年度报告全文,IS,外币财务报表折算差额,2,-11319159.09,35718967.73,,,"（6）外币财务报表折算差额 -11,319,159.09 35,718,967.73"
2024年报,星宇股份2024年年度报告全文,IS,综合收益总额,2,1397826063.19,1146947880.02,,,"七、综合收益总额 1,397,826,063.19 1,146,947,880.02"
2024年报,星宇股份2024年年度报告全文,IS,归属于母公司所有者的综合收益总额,2,1397826063.19,1146947880.02,,,"1,397,826,063.19 1,146,947,880.02"
2024年报,星宇股份2024年年度报告全文,IS,基本每股收益(元/股),2,4.9628,3.8677,,,（一）基本每股收益(元/股) 4.9628 3.8677
2024年报,星宇股份2024年年度报告全文,IS,稀释每股收益(元/股),2,4.9299,3.8579,,,（二）稀释每股收益(元/股) 4.9299 3.8579
2024年报,星宇股份2024年年度报告全文,CF,销售商品、提供劳务收到的现金,2,12573403590.98,8294871852.97,,,"销售商品、提供劳务收到的现金 12,573,403,590.98 8,294,871,852.97"
2024年报,星宇股份2024年年度报告全文,CF,收到的税费返还,2,19432729.58,3434258.69,,,"收到的税费返还 19,432,729.58 3,434,258.69"
2024年报,星宇股份2024年年度报告全文,CF,收到其他与经营活动有关的现金,2,134877119.54,255999970.16,,,"收到其他与经营活动有关的现金 七、78(1) 134,877,119.54 255,999,970.16"
2024年报,星宇股份2024年年度报告全文,CF,经营活动现金流入小计,2,12727713440.10,8554306081.82,,,"经营活动现金流入小计 12,727,713,440.10 8,554,306,081.82"
2024年报,星宇股份2024年年度报告全文,CF,购买商品、接受劳务支付的现金,2,9634105798.71,6056973848.49,,,"购买商品、接受劳务支付的现金 9,634,105,798.71 6,056,973,848.49"
2024年报,星宇股份2024年年度报告全文,CF,支付给职工及为职工支付的现金,2,1254220330.26,1113845867.42,,,"支付给职工及为职工支付的现金 1,254,220,330.26 1,113,845,867.42"
2024年报,星宇股份2024年年度报告全文,CF,支付的各项税费,2,595449577.38,397879576.17,,,"支付的各项税费 595,449,577.38 397,879,576.17"
2024年报,星宇股份2024年年度报告全文,CF,支付其他与经营活动有关的现金,2,334720465.63,288472990.71,,,"支付其他与经营活动有关的现金 七、78(1) 334,720,465.63 288,472,990.71"
2024年报,星宇股份2024年年度报告全文,CF,经营活动现金流出小计,2,11818496171.98,7857172282.79,,,"经营活动现金流出小计 11,818,496,171.98 7,857,172,282.79"
2024年报,星宇股份2024年年度报告全文,CF,经营活动产生的现金流量净额,2,909217268.12,697133799.03,,,"经营活动产生的现金流量净额 909,217,268.12 697,133,799.03"
2024年报,星宇股份2024年年度报告全文,CF,收回投资收到的现金,2,5392340066.67,7915270000.00,,,"收回投资收到的现金 5,392,340,066.67 7,915,270,000.00"
2024年报,星宇股份2024年年度报告全文,CF,取得投资收益收到的现金,2,46748901.32,66758619.00,,,"取得投资收益收到的现金 46,748,901.32 66,758,619.00"
2024年报,星宇股份2024年年度报告全文,CF,处置固定资产、无形资产和其他长期资产收回的现金净额,2,12837592.91,7882120.37,,,"12,837,592.91 7,882,120.37"
2024年报,星宇股份2024年年度报告全文,CF,投资活动现金流入小计,2,5451926560.90,7989910739.37,,,"投资活动现金流入小计 5,451,926,560.90 7,989,910,739.37"
2024年报,星宇股份2024年年度报告全文,CF,购建固定资产、无形资产和其他长期资产支付的现金,2,679141991.71,1040633804.81,,,"679,141,991.71 1,040,633,804.81"
2024年报,星宇股份2024年年度报告全文,CF,投资支付的现金,2,5372330000.00,6519270000.00,,,"投资支付的现金 5,372,330,000.00 6,519,270,000.00"
2024年报,星宇股份2024年年度报告全文,CF,投资活动现金流出小计,2,6051471991.71,7559903804.81,,,"投资活动现金流出小计 6,051,471,991.71 7,559,903,804.81"
2024年报,星宇股份2024年年度报告全文,CF,投资活动产生的现金流量净额,2,-599545430.81,430006934.56,,,"投资活动产生的现金流量净额 -599,545,430.81 430,006,934.56"
2024年报,星宇股份2024年年度报告全文,CF,吸收投资收到的现金,1,38880000.00,,,,"吸收投资收到的现金 38,880,000.00"
2024年报,星宇股份2024年年度报告全文,CF,筹资活动现金流入小计,1,38880000.00,,,,"筹资活动现金流入小计 38,880,000.00"
2024年报,星宇股份2024年年度报告全文,CF,分配股利、利润或偿付利息支付的现金,2,397275541.60,312436522.20,,,"分配股利、利润或偿付利息支付的现金 397,275,541.60 312,436,522.20"
2024年报,星宇股份2024年年度报告全文,CF,支付其他与筹资活动有关的现金,2,13282832.67,237935841.48,,,"支付其他与筹资活动有关的现金 七、78(3) 13,282,832.67 237,935,841.48"
2024年报,星宇股份2024年年度报告全文,CF,筹资活动现金流出小计,2,410558374.27,550372363.68,,,"筹资活动现金流出小计 410,558,374.27 550,372,363.68"
2024年报,星宇股份2024年年度报告全文,CF,筹资活动产生的现金流量净额,2,-371678374.27,-550372363.68,,,"筹资活动产生的现金流量净额 -371,678,374.27 -550,372,363.68"
2024年报,星宇股份2024年年度报告全文,CF,汇率变动对现金及现金等价物的影响,2,-27753540.85,30198395.81,,,"四、汇率变动对现金及现金等价物的影响 -27,753,540.85 30,198,395.81"
2024年报,星宇股份2024年年度报告全文,CF,现金及现金等价物净增加额,2,-89760077.81,606966765.72,,,"五、现金及现金等价物净增加额 -89,760,077.81 606,966,765.72"
2024年报,星宇股份2024年年度报告全文,CF,加：期初现金及现金等价物余额,2,2014839094.71,1407872328.99,,,"加：期初现金及现金等价物余额 2,014,839,094.71 1,407,872,328.99"
2024年报,星宇股份2024年年度报告全文,CF,期末现金及现金等价物余额,2,1925079016.90,2014839094.71,,,"六、期末现金及现金等价物余额 1,925,079,016.90 2,014,839,094.71"
2023年报,星宇股份2023年年度报告全文,BS,货币资金,2,2104662099.05,1489135959.97,,,"货币资金 七、1 2,104,662,099.05 1,489,135,959.97"
2023年报,星宇股份2023年年度报告全文,BS,交易性金融资产,2,1156956231.41,2623326365.13,,,"交易性金融资产 七、2 1,156,956,231.41 2,623,326,365.13"
2023年报,星宇股份2023年年度报告全文,BS,应收票据,2,1332193793.53,1158461820.40,,,"应收票据 七、4 1,332,193,793.53 1,158,461,820.40"
2023年报,星宇股份2023年年度报告全文,BS,应收账款,2,3065941900.95,1301863322.32,,,"应收账款 七、5 3,065,941,900.95 1,301,863,322.32"
2023年报,星宇股份2023年年度报告全文,BS,预付款项,2,38633261.71,57408615.99,,,"预付款项 七、8 38,633,261.71 57,408,615.99"
2023年报,星宇股份2023年年度报告全文,BS,其他应收款,2,3563115.22,8607987.55,,,"其他应收款 七、9 3,563,115.22 8,607,987.55"
2023年报,星宇股份2023年年度报告全文,BS,存货,2,2245406476.00,2326070166.46,,,"存货 七、10 2,245,406,476.00 2,326,070,166.46"
2023年报,星宇股份2023年年度报告全文,BS,其他流动资产,2,17701359.88,12926805.53,,,"其他流动资产 七、13 17,701,359.88 12,926,805.53"
2023年报,星宇股份2023年年度报告全文,BS,流动资产合计,2,9965058237.75,8977801043.35,,,"流动资产合计 9,965,058,237.75 8,977,801,043.35"
2023年报,星宇股份2023年年度报告全文,BS,其他权益工具投资,2,335844237.89,264054685.57,,,"其他权益工具投资 七、18 335,844,237.89 264,054,685.57"
2023年报,星宇股份2023年年度报告全文,BS,固定资产,2,3015972961.00,2673456946.33,,,"固定资产 七、21 3,015,972,961.00 2,673,456,946.33"
2023年报,星宇股份2023年年度报告全文,BS,在建工程,2,732413573.47,597389622.39,,,"在建工程 七、22 732,413,573.47 597,389,622.39"
2023年报,星宇股份2023年年度报告全文,BS,使用权资产,2,39110036.17,4097327.44,,,"使用权资产 七、25 39,110,036.17 4,097,327.44"
2023年报,星宇股份2023年年度报告全文,BS,无形资产,2,456395050.61,439726897.41,,,"无形资产 七、26 456,395,050.61 439,726,897.41"
2023年报,星宇股份2023年年度报告全文,BS,长期待摊费用,2,131583150.44,107919003.35,,,"长期待摊费用 七、28 131,583,150.44 107,919,003.35"
2023年报,星宇股份2023年年度报告全文,BS,递延所得税资产,2,21433019.61,18607953.09,,,"递延所得税资产 七、29 21,433,019.61 18,607,953.09"
2023年报,星宇股份2023年年度报告全文,BS,其他非流动资产,2,76605990.27,153618073.08,,,"其他非流动资产 七、30 76,605,990.27 153,618,073.08"
2023年报,星宇股份2023年年度报告全文,BS,非流动资产合计,2,4809358019.46,4258870508.66,,,"非流动资产合计 4,809,358,019.46 4,258,870,508.66"
2023年报,星宇股份2023年年度报告全文,BS,资产总计,2,14774416257.21,13236671552.01,,,"资产总计 14,774,416,257.21 13,236,671,552.01"
2023年报,星宇股份2023年年度报告全文,BS,应付票据,2,1984991637.48,1647435226.97,,,"应付票据 七、35 1,984,991,637.48 1,647,435,226.97"
2023年报,星宇股份2023年年度报告全文,BS,应付账款,2,2542255369.04,2193242957.14,,,"应付账款 七、36 2,542,255,369.04 2,193,242,957.14"
2023年报,星宇股份2023年年度报告全文,BS,合同负债,2,7464976.08,16745972.21,,,"合同负债 七、38 7,464,976.08 16,745,972.21"
2023年报,星宇股份2023年年度报告全文,BS,应付职工薪酬,2,177852705.27,128359293.56,,,"应付职工薪酬 七、39 177,852,705.27 128,359,293.56"
2023年报,星宇股份2023年年度报告全文,BS,应交税费,2,105426743.86,87402971.79,,,"应交税费 七、40 105,426,743.86 87,402,971.79"
2023年报,星宇股份2023年年度报告全文,BS,其他应付款,2,10765617.34,9376847.43,,,"其他应付款 七、41 10,765,617.34 9,376,847.43"
2023年报,星宇股份2023年年度报告全文,BS,一年内到期的非流动负债,2,12971940.57,3524271.25,,,"一年内到期的非流动负债 七、43 12,971,940.57 3,524,271.25"
2023年报,星宇股份2023年年度报告全文,BS,其他流动负债,2,54052723.52,30881290.89,,,"其他流动负债 七、44 54,052,723.52 30,881,290.89"
2023年报,星宇股份2023年年度报告全文,BS,流动负债合计,2,4895781713.16,4116968831.24,,,"流动负债合计 4,895,781,713.16 4,116,968,831.24"
2023年报,星宇股份2023年年度报告全文,BS,租赁负债,2,24349972.54,53947.70,,,"租赁负债 七、47 24,349,972.54 53,947.70"
2023年报,星宇股份2023年年度报告全文,BS,长期应付款,2,166851195.76,193870021.72,,,"长期应付款 七、48 166,851,195.76 193,870,021.72"
2023年报,星宇股份2023年年度报告全文,BS,预计负债,2,59248628.25,50383471.03,,,"预计负债 七、50 59,248,628.25 50,383,471.03"
2023年报,星宇股份2023年年度报告全文,BS,递延收益,2,467969124.38,325191175.15,,,"递延收益 七、51 467,969,124.38 325,191,175.15"
2023年报,星宇股份2023年年度报告全文,BS,递延所得税负债,2,24013656.36,28482692.53,,,"递延所得税负债 七、29 24,013,656.36 28,482,692.53"
2023年报,星宇股份2023年年度报告全文,BS,非流动负债合计,2,742432577.29,597981308.13,,,"非流动负债合计 742,432,577.29 597,981,308.13"
2023年报,星宇股份2023年年度报告全文,BS,负债合计,2,5638214290.45,4714950139.37,,,"负债合计 5,638,214,290.45 4,714,950,139.37"
2023年报,星宇股份2023年年度报告全文,BS,实收资本（或股本）,2,285679419.00,285679419.00,,,"实收资本（或股本） 七、53 285,679,419.00 285,679,419.00"
2023年报,星宇股份2023年年度报告全文,BS,资本公积,2,4176293293.63,4176293293.63,,,"资本公积 七、55 4,176,293,293.63 4,176,293,293.63"
2023年报,星宇股份2023年年度报告全文,BS,减：库存股,1,220030803.70,,,,"减：库存股 七、56 220,030,803.70 -"
2023年报,星宇股份2023年年度报告全文,BS,其他综合收益,2,55344280.51,10526091.68,,,"其他综合收益 七、57 55,344,280.51 10,526,091.68"
2023年报,星宇股份2023年年度报告全文,BS,盈余公积,2,179346065.82,179346065.82,,,"盈余公积 七、59 179,346,065.82 179,346,065.82"
2023年报,星宇股份2023年年度报告全文,BS,未分配利润,2,4659569711.50,3869876542.51,,,"未分配利润 七、60 4,659,569,711.50 3,869,876,542.51"
2023年报,星宇股份2023年年度报告全文,BS,归属于母公司所有者权益（或股东权益）合计,2,9136201966.76,8521721412.64,,,"9,136,201,966.76 8,521,721,412.64"
2023年报,星宇股份2023年年度报告全文,BS,所有者权益（或股东权益）合计,2,9136201966.76,8521721412.64,,,"所有者权益（或股东权益）合计 9,136,201,966.76 8,521,721,412.64"
2023年报,星宇股份2023年年度报告全文,BS,负债和所有者权益（或股东权益）总计,2,14774416257.21,13236671552.01,,,"14,774,416,257.21 13,236,671,552.01"
2023年报,星宇股份2023年年度报告全文,IS,营业总收入,2,10248445761.42,8247994585.86,,,"一、营业总收入 10,248,445,761.42 8,247,994,585.86"
2023年报,星宇股份2023年年度报告全文,IS,其中：营业收入,2,10248445761.42,8247994585.86,,,"其中：营业收入 七、61 10,248,445,761.42 8,247,994,585.86"
2023年报,星宇股份2023年年度报告全文,IS,营业总成本,2,9111351406.26,7305732903.68,,,"二、营业总成本 9,111,351,406.26 7,305,732,903.68"
2023年报,星宇股份2023年年度报告全文,IS,其中：营业成本,2,8077398075.94,6386902974.22,,,"其中：营业成本 七、61 8,077,398,075.94 6,386,902,974.22"
2023年报,星宇股份2023年年度报告全文,IS,税金及附加,2,55966708.02,43473512.27,,,"税金及附加 七、62 55,966,708.02 43,473,512.27"
2023年报,星宇股份2023年年度报告全文,IS,销售费用,2,108475131.91,118905214.06,,,"销售费用 七、63 108,475,131.91 118,905,214.06"
2023年报,星宇股份2023年年度报告全文,IS,管理费用,2,271401447.09,246922725.87,,,"管理费用 七、64 271,401,447.09 246,922,725.87"
2023年报,星宇股份2023年年度报告全文,IS,研发费用,2,610244504.51,522091231.52,,,"研发费用 七、65 610,244,504.51 522,091,231.52"
2023年报,星宇股份2023年年度报告全文,IS,财务费用,2,-12134461.21,-12562754.26,,,"财务费用 七、66 -12,134,461.21 -12,562,754.26"
2023年报,星宇股份2023年年度报告全文,IS,其中：利息费用,2,1098755.22,277535.74,,,"其中：利息费用 七、66 1,098,755.22 277,535.74"
2023年报,星宇股份2023年年度报告全文,IS,利息收入,2,17932647.65,12396786.68,,,"利息收入 七、66 17,932,647.65 12,396,786.68"
2023年报,星宇股份2023年年度报告全文,IS,加：其他收益,2,118635342.03,71133363.65,,,"加：其他收益 七、67 118,635,342.03 71,133,363.65"
2023年报,星宇股份2023年年度报告全文,IS,投资收益（损失以“－”号填列）,1,-254758.37,,,,"投资收益（损失以“－”号填列） 七、68 -254,758.37"
